Date,AAPL,AMZN,GOOGL,MSFT
2017-03-08,32.321903228759766,42.525001525878906,42.57657241821289,59.374420166015625
2017-03-09,32.24749755859375,42.650001525878906,42.78605270385742,59.13688659667969
2017-03-10,32.35445785522461,42.62300109863281,42.964115142822266,59.31960678100586
2017-03-13,32.368404388427734,42.72949981689453,43.122222900390625,59.11862564086914
2017-03-14,32.3195686340332,42.62649917602539,43.188560485839844,58.84454345703125
2017-03-15,32.661407470703125,42.64849853515625,43.31224822998047,59.15516662597656
2017-03-16,32.714881896972656,42.67100143432617,43.392555236816406,59.05466079711914
2017-03-17,32.5521125793457,42.615501403808594,43.51075744628906,59.26480484008789
2017-03-20,32.89393615722656,42.8484992980957,43.28831100463867,59.31960678100586
2017-03-21,32.517234802246094,42.15999984741211,42.40200424194336,58.661827087402344
2017-03-22,32.88463592529297,42.40299987792969,42.385047912597656,59.41096878051758
2017-03-23,32.768348693847656,42.36899948120117,41.87879943847656,59.26480484008789
2017-03-24,32.7032585144043,42.28049850463867,41.65385818481445,59.365291595458984
2017-03-27,32.759056091308594,42.340999603271484,41.821937561035156,59.474918365478516
2017-03-28,33.43805694580078,42.79999923706055,41.92768478393555,59.64851379394531
2017-03-29,33.51246643066406,43.715999603271484,42.3885383605957,59.812957763671875
2017-03-30,33.46828842163086,43.81700134277344,42.36908721923828,60.03220748901367
2017-03-31,33.405494689941406,44.32699966430664,42.28529357910156,60.169254302978516
2017-04-03,33.4148063659668,44.57550048828125,42.731693267822266,59.88603591918945
2017-04-04,33.663612365722656,45.34149932861328,42.5232048034668,60.05048751831055
2017-04-05,33.489227294921875,45.4640007019043,42.34065628051758,59.89517593383789
2017-04-06,33.405494689941406,44.91400146484375,42.150630950927734,60.05048751831055
2017-04-07,33.33108901977539,44.74399948120117,42.000999450683594,60.00480651855469
2017-04-10,33.29155349731445,45.35200119018555,41.981048583984375,59.86776351928711
2017-04-11,32.93345642089844,45.11800003051758,41.89027404785156,59.822078704833984
2017-04-12,32.972991943359375,44.811500549316406,41.969078063964844,59.59369659423828
2017-04-13,32.79859924316406,44.23350143432617,41.90523147583008,59.337890625
2017-04-17,32.97996139526367,45.0994987487793,42.6508903503418,59.822078704833984
2017-04-18,32.833465576171875,45.18899917602539,42.594032287597656,59.7398567199707
2017-04-19,32.712547302246094,44.959999084472656,42.71971893310547,59.42009735107422
2017-04-20,33.12181091308594,45.10300064086914,42.89778137207031,59.840362548828125
2017-04-21,33.082279205322266,44.92649841308594,42.84141540527344,60.662593841552734
2017-04-24,33.40083312988281,45.37049865722656,43.837947845458984,61.694942474365234
2017-04-25,33.60780334472656,45.38100051879883,44.33222579956055,62.051265716552734
2017-04-26,33.41015625,45.464500427246094,44.347190856933594,61.96901321411133
2017-04-27,33.43572998046875,45.91899871826172,44.4619026184082,62.37102508544922
2017-04-28,33.403175354003906,46.2495002746582,46.11182403564453,62.54460906982422
2017-05-01,34.08449172973633,47.4114990234375,46.52579116821289,63.41251754760742
2017-05-02,34.30074691772461,47.34700012207031,46.738765716552734,63.31201171875
2017-05-03,34.19610595703125,47.05149841308594,47.30536651611328,63.111019134521484
2017-05-04,34.0728645324707,46.87649917602539,47.61809158325195,62.86433792114258
2017-05-05,34.637916564941406,46.70750045776367,47.396636962890625,63.03793716430664
2017-05-08,35.57966995239258,47.45199966430664,47.81610107421875,62.983150482177734
2017-05-09,35.80754852294922,47.64099884033203,47.717342376708984,63.07450485229492
2017-05-10,35.637813568115234,47.4474983215332,47.62407684326172,63.321144104003906
2017-05-11,35.94599914550781,47.38100051879883,47.67644500732422,62.54460906982422
2017-05-12,36.448020935058594,48.067501068115234,47.6390380859375,62.47150802612305
2017-05-15,36.354618072509766,47.89849853515625,47.842533111572266,62.51718521118164
2017-05-16,36.30091094970703,48.30350112915039,48.111366271972656,63.775962829589844
2017-05-17,35.08209228515625,47.237998962402344,46.99214172363281,62.002647399902344
2017-05-18,35.616783142089844,47.92449951171875,47.40761184692383,62.2139778137207
2017-05-19,35.73819351196289,47.992000579833984,47.61459732055664,62.195613861083984
2017-05-22,35.95534896850586,48.53350067138672,48.084434509277344,62.8939094543457
2017-05-23,35.91098403930664,48.57699966430664,48.40763473510742,63.105228424072266
2017-05-24,35.80358123779297,49.01750183105469,48.759761810302734,63.18792724609375
2017-05-25,35.927337646484375,49.66899871826172,49.47050094604492,63.96894836425781
2017-05-26,35.866615295410156,49.78900146484375,49.540828704833984,64.28132629394531
2017-05-30,35.88063430786133,49.834999084472656,49.68547058105469,64.69480895996094
2017-05-31,35.668148040771484,49.73099899291992,49.23259353637695,64.17107391357422
2017-06-01,35.76622009277344,49.79750061035156,49.29244613647461,64.40998840332031
2017-06-02,36.296241760253906,50.33649826049805,49.68297576904297,65.93523406982422
2017-06-05,35.94133758544922,50.56700134277344,50.07001876831055,66.41304779052734
2017-06-06,36.062744140625,50.150001525878906,49.710906982421875,66.63353729248047
2017-06-07,36.27757263183594,50.503501892089844,49.95131301879883,66.51409912109375
2017-06-08,36.1888542175293,50.51350021362305,50.089969635009766,66.10979461669922
2017-06-09,34.785552978515625,48.91550064086914,48.38618850708008,64.61210632324219
2017-06-12,33.95433044433594,48.24549865722656,47.97171401977539,64.11595916748047
2017-06-13,34.22751235961914,49.03950119018555,48.40514373779297,64.91535186767578
2017-06-14,33.893611907958984,48.82350158691406,48.27695846557617,64.566162109375
2017-06-15,33.69047164916992,48.208499908447266,47.89041519165039,64.2262191772461
2017-06-16,33.218833923339844,49.385501861572266,47.81260681152344,64.3180923461914
2017-06-19,34.16913986206055,49.75849914550781,48.640560150146484,65.11746215820312
2017-06-20,33.85859680175781,49.62950134277344,48.32982635498047,64.23538970947266
2017-06-21,34.05940628051758,50.11149978637695,48.80863952636719,64.566162109375
2017-06-22,34.00336456298828,50.064998626708984,48.71038818359375,64.5569839477539
2017-06-23,34.15512466430664,50.1870002746582,49.182716369628906,65.42989349365234
2017-06-26,34.047725677490234,49.69900131225586,48.48444366455078,64.80506896972656
2017-06-27,33.55972671508789,48.8390007019043,47.28740692138672,63.592227935791016
2017-06-28,34.05006408691406,49.51649856567383,47.93181228637695,64.13433074951172
2017-06-29,33.54805374145508,48.79650115966797,46.775177001953125,62.93064498901367
2017-06-30,33.6274528503418,48.400001525878906,46.36918258666992,63.33495330810547
2017-07-03,33.50602722167969,47.68299865722656,45.85944366455078,62.636634826660156
2017-07-05,33.64379119873047,48.56999969482422,46.49786376953125,63.47277069091797
2017-07-06,33.32624053955078,48.25699996948242,46.26992416381836,63.00418472290039
2017-07-07,33.664798736572266,48.9379997253418,46.92430877685547,63.821929931640625
2017-07-10,33.870277404785156,49.82350158691406,47.43254852294922,64.29972076416016
2017-07-11,33.980010986328125,49.70650100708008,47.55873489379883,64.30889129638672
2017-07-12,34.029056549072266,50.32550048828125,48.26348876953125,65.37474060058594
2017-07-13,34.50302505493164,50.03150177001953,48.32284927368164,65.94441986083984
2017-07-14,34.799564361572266,50.09049987792969,48.724853515625,66.87246704101562
2017-07-17,34.92098617553711,50.50199890136719,48.677467346191406,67.39615631103516
2017-07-18,35.042396545410156,51.22249984741211,49.225608825683594,67.35023498535156
2017-07-19,35.26188278198242,51.34349822998047,49.515892028808594,67.86479187011719
2017-07-20,35.10310363769531,51.435001373291016,49.486961364746094,68.195556640625
2017-07-21,35.08677291870117,51.28350067138672,49.56925964355469,67.80045318603516
2017-07-24,35.5117073059082,51.9474983215332,49.792205810546875,67.6258773803711
2017-07-25,35.663482666015625,51.993499755859375,48.33182144165039,68.16797637939453
2017-07-26,35.83161163330078,52.63999938964844,48.14628219604492,68.03936767578125
2017-07-27,35.15446853637695,52.29999923706055,47.50786209106445,67.22160339355469
2017-07-28,34.90696716308594,51.00199890136719,47.79814147949219,67.111328125
2017-07-31,34.72719192504883,49.388999938964844,47.15822982788086,66.79890441894531
2017-08-01,35.03539276123047,49.80950164794922,47.211097717285156,66.68867492675781
2017-08-02,36.69084930419922,49.794498443603516,47.26496505737305,66.3946533203125
2017-08-03,36.32426834106445,49.34600067138672,46.898868560791016,66.29359436035156
2017-08-04,36.51572799682617,49.37900161743164,47.17269515991211,66.78057098388672
2017-08-07,37.080780029296875,49.61349868774414,47.17069625854492,66.52328491210938
2017-08-08,37.377323150634766,49.492000579833984,47.092891693115234,66.88162231445312
2017-08-09,37.60612487792969,49.10049819946289,46.88789749145508,66.58758544921875
2017-08-10,36.40831756591797,47.84600067138672,46.06543731689453,65.6136474609375
2017-08-11,36.91463088989258,48.39950180053711,46.38963317871094,66.61515045166016
2017-08-14,37.470176696777344,49.165000915527344,46.83053970336914,67.61669921875
2017-08-15,37.88039779663086,49.137001037597656,46.788143157958984,67.63516235351562
2017-08-16,37.72802734375,48.909000396728516,47.09687805175781,68.0323715209961
2017-08-17,37.003700256347656,48.028499603271484,46.2684326171875,66.87771606445312
2017-08-18,36.91931915283203,47.923500061035156,46.19461441040039,66.96084594726562
2017-08-21,36.85133361816406,47.66450119018555,45.929771423339844,66.64678192138672
2017-08-22,37.453773498535156,48.345001220703125,46.90385818481445,67.5797348022461
2017-08-23,37.50064468383789,47.900001525878906,47.01259231567383,67.17330169677734
2017-08-24,37.33423614501953,47.622501373291016,46.72879409790039,67.14559936523438
2017-08-25,37.472537994384766,47.26300048828125,46.41008377075195,67.26567840576172
2017-08-28,37.84992218017578,47.30099868774414,46.29187774658203,67.27490234375
2017-08-29,38.18748474121094,47.702999114990234,46.67192840576172,67.47813415527344
2017-08-30,38.29060745239258,48.37950134277344,47.06496047973633,68.36490631103516
2017-08-31,38.44297790527344,49.029998779296875,47.64402770996094,69.06692504882812
2017-09-01,38.45469665527344,48.912498474121094,47.48192596435547,68.30025482177734
2017-09-05,37.99290084838867,48.26350021362305,46.957725524902344,67.99542999267578
2017-09-06,37.953060150146484,48.38999938964844,46.98466110229492,67.80143737792969
2017-09-07,37.800689697265625,48.9734992980957,47.3771858215332,68.66974639892578
2017-09-08,37.1842041015625,48.29499816894531,46.95423126220703,68.33720397949219
2017-09-11,37.856956481933594,48.89799880981445,47.04800033569336,69.05769348144531
2017-09-12,37.706939697265625,49.12900161743164,47.2155876159668,68.98380279541016
2017-09-13,37.42329788208008,49.97999954223633,47.40461730957031,69.47337341308594
2017-09-14,37.102142333984375,49.61050033569336,46.8903923034668,69.06692504882812
2017-09-15,37.477210998535156,49.339500427246094,46.64898681640625,69.56575012207031
2017-09-18,37.19356918334961,48.70949935913086,46.37267303466797,69.42720031738281
2017-09-19,37.20763397216797,48.49300003051758,46.727294921875,69.68582916259766
2017-09-20,36.58411407470703,48.660499572753906,47.25997543334961,69.2239761352539
2017-09-21,35.95589065551758,48.23249816894531,47.260475158691406,68.54964447021484
2017-09-22,35.604286193847656,47.755001068115234,47.046504974365234,68.73438262939453
2017-09-25,35.29018020629883,46.989498138427734,46.59861373901367,67.67210388183594
2017-09-26,35.89729309082031,46.93000030517578,46.75572204589844,67.67210388183594
2017-09-27,36.152801513671875,47.54349899291992,47.87644958496094,68.21711730957031
2017-09-28,35.93011474609375,47.81999969482422,48.12134552001953,68.23558807373047
2017-09-29,36.12701416015625,48.067501068115234,48.56574249267578,68.80828094482422
2017-10-02,36.05435562133789,47.95949935913086,48.25401306152344,68.91915130615234
2017-10-03,36.2114143371582,47.85499954223633,48.483943939208984,68.59585571289062
2017-10-04,35.97700119018555,48.272499084472656,48.219600677490234,68.99304962158203
2017-10-05,36.424720764160156,49.04249954223633,49.13782501220703,70.17542266845703
2017-10-06,36.40361785888672,49.479000091552734,49.55928421020508,70.203125
2017-10-09,36.53020095825195,49.54949951171875,49.492950439453125,70.47100067138672
2017-10-10,36.54426574707031,49.36000061035156,49.268001556396484,70.47100067138672
2017-10-11,36.69662857055664,49.75,50.15829849243164,70.59107971191406
2017-10-12,36.56770706176758,50.04650115966797,50.15829849243164,71.2376937866211
2017-10-13,36.799774169921875,50.14699935913086,50.26902770996094,71.5794677734375
2017-10-16,37.477210998535156,50.31700134277344,50.34284210205078,71.72725677490234
2017-10-17,37.615509033203125,50.45650100708008,50.42513656616211,71.67186737060547
2017-10-18,37.44907760620117,49.849998474121094,50.511924743652344,71.69034576416016
2017-10-19,36.56301498413086,49.330501556396484,49.9682731628418,71.96745300292969
2017-10-20,36.62630844116211,49.14550018310547,50.129371643066406,72.79876708984375
2017-10-23,36.60755920410156,48.314998626708984,49.1552848815918,72.81726837158203
2017-10-24,36.825565338134766,48.79499816894531,49.30241775512695,72.84498596191406
2017-10-25,36.66381072998047,48.64550018310547,49.45055389404297,72.63250732421875
2017-10-26,36.898223876953125,48.621498107910156,49.44855499267578,72.75260925292969
2017-10-27,38.22028732299805,55.04750061035156,51.55583953857422,77.41741180419922
2017-10-30,39.080570220947266,55.54249954223633,51.528907775878906,77.49131774902344
2017-10-31,39.624385833740234,55.263999938964844,51.524417877197266,76.83546447753906
2017-11-01,39.120418548583984,55.183998107910156,52.00123977661133,76.83546447753906
2017-11-02,39.40639877319336,54.71099853515625,52.01968765258789,77.63911437988281
2017-11-03,40.435447692871094,55.58000183105469,52.36982345581055,77.72225952148438
2017-11-06,40.84565734863281,56.03300094604492,52.005226135253906,78.02706146240234
2017-11-07,40.9769287109375,56.15850067138672,52.489524841308594,77.84233856201172
2017-11-08,41.312129974365234,56.64400100708008,52.78379821777344,78.11019134521484
2017-11-09,41.22773742675781,56.45650100708008,52.25660705566406,77.67606353759766
2017-11-10,41.09130096435547,56.26750183105469,52.078548431396484,77.47285461425781
2017-11-13,40.92662048339844,56.458499908447266,51.93141174316406,77.52828216552734
2017-11-14,40.307918548583984,56.84199905395508,51.95335388183594,77.63911437988281
2017-11-15,39.77625274658203,56.33449935913086,51.692501068115234,77.03567504882812
2017-11-16,40.2514533996582,56.864498138427734,52.29401397705078,77.23991394042969
2017-11-17,40.0279655456543,56.49399948120117,51.66656494140625,76.49722290039062
2017-11-20,39.987972259521484,56.31549835205078,51.60521697998047,76.6178970336914
2017-11-21,40.73136901855469,56.9744987487793,52.385284423828125,77.72267150878906
2017-11-22,41.15953063964844,57.80799865722656,52.466087341308594,77.1563491821289
2017-11-24,41.16187286376953,59.29999923706055,52.695518493652344,77.29561614990234
2017-11-27,40.95484924316406,59.791500091552734,53.46810531616211,77.86190795898438
2017-11-28,40.714900970458984,59.68000030517578,53.033180236816406,78.79954528808594
2017-11-29,39.87034225463867,58.063499450683594,51.74087905883789,77.36988830566406
2017-11-30,40.427879333496094,58.837501525878906,51.68052673339844,78.14042663574219
2017-12-01,40.23968505859375,58.11750030517578,51.12690353393555,78.22398376464844
2017-12-04,39.94562530517578,56.6974983215332,50.468528747558594,75.27177429199219
2017-12-05,39.907989501953125,57.07849884033203,50.85407638549805,75.74524688720703
2017-12-06,39.759769439697266,57.61750030517578,51.50845718383789,76.84998321533203
2017-12-07,39.83271026611328,57.989498138427734,52.099491119384766,76.58077239990234
2017-12-08,39.84446716308594,58.099998474121094,52.33940124511719,78.13113403320312
2017-12-11,40.620792388916016,58.44599914550781,52.46857833862305,79.12448120117188
2017-12-12,40.3925895690918,58.25400161743164,52.3089714050293,79.44942474365234
2017-12-13,40.526702880859375,58.20650100708008,52.43965148925781,79.23590850830078
2017-12-14,40.51493835449219,58.7130012512207,52.74290084838867,78.62318420410156
2017-12-15,40.92662048339844,58.957000732421875,53.46760559082031,80.62845611572266
2017-12-18,41.50299072265625,59.52899932861328,54.120487213134766,80.1921157836914
2017-12-19,41.06071853637695,59.36899948120117,53.85564422607422,79.68153381347656
2017-12-20,41.01601791381836,58.88100051879883,53.545413970947266,79.39373016357422
2017-12-21,41.17128372192383,58.737998962402344,53.410247802734375,79.37513732910156
2017-12-22,41.17128372192383,58.417999267578125,53.31099319458008,79.38442993164062
2017-12-26,40.12677001953125,58.8380012512207,53.160865783691406,79.28231811523438
2017-12-27,40.13382339477539,59.112998962402344,52.87906265258789,79.5700912475586
2017-12-28,40.24674987792969,59.30500030517578,52.667091369628906,79.57939147949219
2017-12-29,39.81153106689453,58.4734992980957,52.53990173339844,79.41230010986328
2018-01-02,40.52434158325195,59.45050048828125,53.527957916259766,79.79290771484375
2018-01-03,40.51729965209961,60.209999084472656,54.44119644165039,80.16424560546875
2018-01-04,40.70548629760742,60.47949981689453,54.65266799926758,80.86980438232422
2018-01-05,41.16893005371094,61.457000732421875,55.377376556396484,81.87244415283203
2018-01-08,41.01601791381836,62.34349822998047,55.57289123535156,81.95599365234375
2018-01-09,41.01131057739258,62.6349983215332,55.50206756591797,81.90031433105469
2018-01-10,41.00190734863281,62.71649932861328,55.36989212036133,81.5289535522461
2018-01-11,41.23480224609375,63.83399963378906,55.46516036987305,81.77033996582031
2018-01-12,41.66060256958008,65.26000213623047,56.39286422729492,83.18144226074219
2018-01-16,41.448890686035156,65.24299621582031,56.395355224609375,82.02101135253906
2018-01-17,42.13347244262695,64.75,56.8143196105957,83.68275451660156
2018-01-18,42.17110824584961,64.66600036621094,56.658206939697266,83.6456527709961
2018-01-19,41.98289108276367,64.72899627685547,57.033775329589844,83.55280303955078
2018-01-22,41.63943862915039,66.3655014038086,58.06422424316406,85.04743957519531
2018-01-23,41.648841857910156,68.12699890136719,58.663238525390625,85.31669616699219
2018-01-24,40.985435485839844,67.87550354003906,58.41984176635742,85.24241638183594
2018-01-25,40.25381088256836,68.89749908447266,58.961002349853516,85.71585845947266
2018-01-26,40.347900390625,70.10250091552734,59.2313346862793,87.32193756103516
2018-01-29,39.512760162353516,70.88400268554688,59.177467346191406,87.19197845458984
2018-01-30,39.279869079589844,71.89099884033203,58.72309494018555,86.09652709960938
2018-01-31,39.38808822631836,72.54450225830078,58.96499252319336,88.20390319824219
2018-02-01,39.470420837402344,69.5,58.93356704711914,87.50763702392578
2018-02-02,37.75779724121094,71.49749755859375,55.821773529052734,85.20526885986328
2018-02-05,36.81443405151367,69.5,52.9882926940918,81.69608306884766
2018-02-06,38.35297393798828,72.14199829101562,54.08757019042969,84.78752136230469
2018-02-07,37.53194808959961,70.83899688720703,52.64015579223633,83.19074249267578
2018-02-08,36.49919891357422,67.5250015258789,50.26104736328125,78.92025756835938
2018-02-09,36.94563674926758,66.9800033569336,52.18428421020508,81.86317443847656
2018-02-12,38.43376922607422,69.3115005493164,52.59775924682617,82.74510192871094
2018-02-13,38.818790435791016,70.72550201416016,52.576812744140625,83.39495849609375
2018-02-14,39.53450393676758,72.55249786376953,53.50251770019531,84.7007827758789
2018-02-15,40.86201095581055,73.08799743652344,54.4332160949707,86.42633819580078
2018-02-16,40.72971725463867,72.43450164794922,54.639705657958984,85.81073760986328
2018-02-20,40.59271240234375,73.4175033569336,55.04320526123047,86.4822998046875
2018-02-21,40.40847396850586,74.14600372314453,55.549949645996094,85.33503723144531
2018-02-22,40.746253967285156,74.26699829101562,55.35792541503906,85.55891418457031
2018-02-23,41.45488739013672,75.0,56.26517868041992,87.73214721679688
2018-02-26,42.27452087402344,76.09750366210938,57.04375076293945,89.00067138671875
2018-02-27,42.13755416870117,75.5989990234375,55.737483978271484,87.86272430419922
2018-02-28,42.07376480102539,75.62249755859375,55.059661865234375,87.4616470336914
2018-03-01,41.3367805480957,74.67250061035156,53.43817901611328,86.6035385131836
2018-03-02,41.62259292602539,75.01249694824219,54.0731086730957,86.79008483886719
2018-03-05,41.766693115234375,76.18049621582031,54.6027946472168,87.34041595458984
2018-03-06,41.73125076293945,76.88200378417969,54.909034729003906,87.04194641113281
2018-03-07,41.3438720703125,77.25,55.614288330078125,87.54559326171875
2018-03-08,41.79502868652344,77.59300231933594,56.32952117919922,88.07723236083984
2018-03-09,42.51311492919922,78.94450378417969,57.89863586425781,90.04529571533203
2018-03-12,42.92412567138672,79.91950225830078,58.152503967285156,90.25980377197266
2018-03-13,42.51075744628906,79.40899658203125,56.85471725463867,88.05860137939453
2018-03-14,42.149349212646484,79.55000305175781,57.302608489990234,87.53627014160156
2018-03-15,42.198951721191406,79.11599731445312,57.38839340209961,87.84405517578125
2018-03-16,42.050140380859375,78.58399963378906,56.58089828491211,88.23583221435547
2018-03-19,41.40764617919922,77.24649810791016,54.867637634277344,86.64086151123047
2018-03-20,41.39347839355469,79.32550048828125,54.654666900634766,86.86471557617188
2018-03-21,40.45572280883789,79.09300231933594,54.56489181518555,86.25845336914062
2018-03-22,39.88409423828125,77.24600219726562,52.527435302734375,83.74940490722656
2018-03-23,38.960514068603516,74.77799987792969,51.20071792602539,81.31500244140625
2018-03-26,40.81003952026367,77.79299926757812,52.57431411743164,87.47098541259766
2018-03-27,39.76362991333008,74.85250091552734,50.22264099121094,83.45093536376953
2018-03-28,39.32427215576172,71.57099914550781,50.13485336303711,83.37633514404297
2018-03-29,39.631343841552734,72.36699676513672,51.72890853881836,85.12982940673828
2018-04-02,39.37152862548828,68.59950256347656,50.506439208984375,82.56483459472656
2018-04-03,39.775428771972656,69.60250091552734,50.808189392089844,83.67478942871094
2018-04-04,40.536033630371094,70.52850341796875,51.35832595825195,86.1185073852539
2018-04-05,40.8171272277832,72.5875015258789,51.50446701049805,86.16516876220703
2018-04-06,39.773075103759766,70.2614974975586,50.372772216796875,84.1598129272461
2018-04-09,40.16755294799805,70.30400085449219,50.87852096557617,84.6634750366211
2018-04-10,40.92341613769531,71.81099700927734,51.69698715209961,86.63153839111328
2018-04-11,40.73208236694336,71.35250091552734,51.126399993896484,85.68016052246094
2018-04-12,41.13364791870117,72.42500305175781,51.736392974853516,87.284423828125
2018-04-13,41.27301025390625,71.53949737548828,51.674041748046875,86.81807708740234
2018-04-16,41.530479431152344,72.07499694824219,52.175804138183594,87.83474731445312
2018-04-17,42.10209655761719,75.19149780273438,53.834693908691406,89.60692596435547
2018-04-18,42.00761413574219,76.39199829101562,53.636688232421875,89.95203399658203
2018-04-19,40.8171272277832,77.84549713134766,54.33795166015625,89.64423370361328
2018-04-20,39.14475631713867,76.37449645996094,53.732948303222656,88.60891723632812
2018-04-23,39.0313606262207,75.89299774169922,53.55788040161133,88.93534851074219
2018-04-24,38.48809051513672,73.00450134277344,51.005699157714844,86.85539245605469
2018-04-25,38.65579605102539,73.00849914550781,51.02315902709961,86.0998764038086
2018-04-26,38.790435791015625,75.89800262451172,52.03664779663086,87.918701171875
2018-04-27,38.34163284301758,78.63099670410156,51.44511032104492,89.37374114990234
2018-04-30,39.036094665527344,78.30650329589844,50.80320358276367,87.22846984863281
2018-05-01,39.94314956665039,79.11299896240234,51.908966064453125,88.60891723632812
2018-05-02,41.7076301574707,78.48400115966797,51.17578125,87.21915435791016
2018-05-03,41.78321838378906,78.60399627685547,51.18824768066406,87.7414779663086
2018-05-04,43.422523498535156,79.04750061035156,52.42020034790039,88.75816345214844
2018-05-07,43.7366828918457,80.00700378417969,52.84215545654297,89.74681854248047
2018-05-08,43.946903228759766,79.61949920654297,52.798763275146484,89.36441040039062
2018-05-09,44.2563362121582,80.4000015258789,54.31300735473633,90.41842651367188
2018-05-10,44.88938522338867,80.4540023803711,55.13697052001953,91.3231430053711
2018-05-11,44.71866226196289,80.14550018310547,55.03273010253906,91.12727355957031
2018-05-14,44.61431884765625,80.0770034790039,55.193336486816406,91.43505096435547
2018-05-15,44.2088508605957,78.80599975585938,54.10951614379883,90.7728271484375
2018-05-16,44.62143325805664,79.36399841308594,54.07061004638672,91.00704193115234
2018-05-17,44.33926010131836,79.08799743652344,53.92946243286133,90.09835815429688
2018-05-18,44.178016662597656,78.71849822998047,53.34989547729492,90.2669677734375
2018-05-21,44.491031646728516,79.27300262451172,54.066619873046875,91.42857360839844
2018-05-22,44.37957000732422,79.06999969482422,53.632694244384766,91.33487701416016
2018-05-23,44.66411209106445,80.09300231933594,54.16387939453125,92.42155456542969
2018-05-24,44.61431884765625,80.15350341796875,54.13844299316406,92.09367370605469
2018-05-25,44.716285705566406,80.50749969482422,54.07011032104492,92.1405029296875
2018-05-29,44.55503463745117,80.64350128173828,53.27159118652344,91.8126449584961
2018-05-30,44.4601936340332,81.24449920654297,53.74043273925781,92.69322204589844
2018-05-31,44.31080627441406,81.48100280761719,54.86415100097656,92.59015655517578
2018-06-01,45.10991287231445,82.0770034790039,56.609825134277344,94.41686248779297
2018-06-04,45.4869270324707,83.26349639892578,57.50959777832031,95.2411880493164
2018-06-05,45.837860107421875,84.81749725341797,57.408843994140625,95.72834777832031
2018-06-06,45.996734619140625,84.7874984741211,57.205848693847656,96.00934600830078
2018-06-07,45.873443603515625,84.46499633789062,56.58089828491211,94.50115203857422
2018-06-08,45.45610427856445,84.19950103759766,56.495609283447266,95.2037353515625
2018-06-11,45.34465789794922,84.45600128173828,56.90409469604492,94.66040802001953
2018-06-12,45.5936393737793,84.9375,57.26769256591797,94.90396118164062
2018-06-13,45.2189826965332,85.24299621582031,57.07018280029297,94.47306823730469
2018-06-14,45.242706298828125,86.19300079345703,57.86222457885742,95.00702667236328
2018-06-15,44.77793884277344,85.79850006103516,57.82032775878906,93.798583984375
2018-06-18,44.754234313964844,86.18949890136719,59.0328254699707,94.48242950439453
2018-06-19,44.031002044677734,86.73899841308594,58.78893280029297,94.48242950439453
2018-06-20,44.22308349609375,87.50399780273438,59.0572624206543,95.42855834960938
2018-06-21,43.976463317871094,86.51100158691406,58.327571868896484,94.74470520019531
2018-06-22,43.848426818847656,85.78350067138672,58.320091247558594,94.06090545654297
2018-06-25,43.19634246826172,83.15750122070312,56.82329559326172,92.16862487792969
2018-06-26,43.73223876953125,84.55449676513672,56.491119384765625,92.81494903564453
2018-06-27,43.66822052001953,83.02549743652344,55.70905303955078,91.37236785888672
2018-06-28,43.98595428466797,85.07250213623047,56.1998405456543,92.3934555053711
2018-06-29,43.89347839355469,84.98999786376953,56.32004165649414,92.37471008300781
2018-07-02,44.384307861328125,85.68900299072266,56.964447021484375,93.68618774414062
2018-07-03,43.61131286621094,84.697998046875,55.6761360168457,92.786865234375
2018-07-05,43.96223831176758,84.98650360107422,56.923545837402344,93.4520034790039
2018-07-06,44.57164001464844,85.53150177001953,57.61134719848633,94.76346588134766
2018-07-09,45.190521240234375,86.95099639892578,58.2198371887207,95.40984344482422
2018-07-10,45.1359977722168,87.15350341796875,58.212852478027344,95.66275024414062
2018-07-11,44.55030822753906,87.75,58.428321838378906,95.53160858154297
2018-07-12,45.2972412109375,89.83100128173828,59.914642333984375,97.60187530517578
2018-07-13,45.368370056152344,90.65149688720703,60.0722541809082,98.76346588134766
2018-07-16,45.26877975463867,91.12449645996094,59.67772674560547,98.27637481689453
2018-07-17,45.39682388305664,92.19650268554688,60.504180908203125,99.25056457519531
2018-07-18,45.14784622192383,92.14600372314453,60.49570083618164,98.47307586669922
2018-07-19,45.49878692626953,90.64849853515625,59.806907653808594,97.79859924316406
2018-07-20,45.39445495605469,90.68499755859375,59.74605941772461,99.55033111572266
2018-07-23,45.43476867675781,90.0999984741211,60.40043640136719,101.1428451538086
2018-07-24,45.76435089111328,91.46199798583984,62.75211715698242,100.85245513916016
2018-07-25,46.195926666259766,93.18049621582031,63.63941955566406,103.8219985961914
2018-07-26,46.051273345947266,90.4000015258789,64.11624145507812,102.68852233886719
2018-07-27,45.285377502441406,90.8635025024414,62.48976516723633,100.87120819091797
2018-07-30,45.03166961669922,88.96099853515625,61.3500862121582,98.70726013183594
2018-07-31,45.12175750732422,88.87200164794922,61.209434509277344,99.37237548828125
2018-08-01,47.7798957824707,89.8584976196289,61.49722671508789,99.55970764160156
2018-08-02,49.176544189453125,91.71649932861328,61.90321731567383,100.76815795898438
2018-08-03,49.31881332397461,91.16449737548828,61.75508499145508,101.20841979980469
2018-08-06,49.574893951416016,92.38749694824219,61.73064422607422,101.292724609375
2018-08-07,49.11014175415039,93.1240005493164,62.63690185546875,101.99530029296875
2018-08-08,49.14332580566406,94.32599639892578,62.91072463989258,102.56673431396484
